0 1 2 
0 -0.85999 0.356343 
0 -0.867189 0.365349 
0 -0.874207 0.374351 
0 -0.881043 0.383346 
0 -0.887694 0.392336 
0 -0.894159 0.401321 
0 -0.900438 0.410299 
0 -0.906528 0.419272 
0 -0.912429 0.428238 
0 -0.918138 0.437197 
0 -0.923656 0.446151 
0 -0.92898 0.455097 
0 -0.934109 0.464037 
0 -0.939043 0.47297 
0 -0.94378 0.481895 
0 -0.948319 0.490813 
0 -0.952659 0.499724 
0 -0.956799 0.508627 
0 -0.960739 0.517523 
0 -0.964476 0.52641 
0 -0.968012 0.53529 
0 -0.971344 0.544161 
0 -0.974472 0.553024 
0 -0.977395 0.561878 
0 -0.980113 0.570723 
0 -0.982624 0.57956 
0 -0.984929 0.588387 
0 -0.987027 0.597205 
0 -0.988917 0.606014 
0 -0.990599 0.614813 
0 -0.992072 0.623603 
0 -0.993336 0.632382 
0 -0.994391 0.641152 
0 -0.995236 0.649911 
0 -0.995872 0.65866 
0 -0.996297 0.667398 
0 -0.996512 0.676125 
0 -0.996517 0.684842 
0 -0.996312 0.693547 
0 -0.995896 0.702242 
0 -0.99527 0.710924 
0 -0.994433 0.719595 
0 -0.993387 0.728255 
0 -0.99213 0.736902 
0 -0.990663 0.745537 
0 -0.988987 0.75416 
0 -0.987102 0.76277 
0 -0.985008 0.771367 
0 -0.982705 0.779952 
0 -0.980194 0.788524 
0 -0.977476 0.797082 
0 -0.97455 0.805627 
0 -0.971418 0.814158 
0 -0.96808 0.822676 
0 -0.964536 0.831179 
0 -0.960788 0.839668 
0 -0.956836 0.848143 
0 -0.952681 0.856604 
0 -0.948324 0.865049 
0 -0.943765 0.87348 
0 -0.939006 0.881896 
0 -0.934047 0.890296 
0 -0.92889 0.898681 
0 -0.923535 0.90705 
0 -0.917983 0.915403 
0 -0.912237 0.923741 
0 -0.906296 0.932062 
0 -0.900163 0.940366 
0 -0.893838 0.948654 
0 -0.887322 0.956925 
0 -0.880618 0.965179 
0 -0.873726 0.973416 
0 -0.866647 0.981635 
0 -0.859384 0.989837 
0 -0.851938 0.99802 
0 -0.84431 1.00619 
0 -0.836502 1.01433 
0 -0.828516 1.02246 
0 -0.820352 1.03057 
0 -0.812014 1.03867 
0 -0.803502 1.04674 
0 -0.794819 1.05479 
0 -0.785965 1.06282 
0 -0.776944 1.07084 
0 -0.767757 1.07883 
0 -0.758406 1.08681 
0 -0.748893 1.09476 
0 -0.739219 1.1027 
0 -0.729387 1.11061 
0 -0.7194 1.1185 
0 -0.709258 1.12637 
0 -0.698965 1.13422 
0 -0.688522 1.14205 
0 -0.677932 1.14986 
0 -0.667196 1.15764 
0 -0.656318 1.1654 
0 -0.645299 1.17314 
0 -0.634142 1.18086 
0 -0.622849 1.18856 
0 -0.611422 1.19623 
0 -0.599864 1.20388 
0 -0.588178 1.2115 
0 -0.576366 1.2191 
0 -0.56443 1.22668 
0 -0.552373 1.23424 
0 -0.540197 1.24176 
0 -0.527906 1.24927 
0 -0.515502 1.25675 
0 -0.502986 1.26421 
0 -0.490363 1.27164 
0 -0.477635 1.27904 
0 -0.464804 1.28642 
0 -0.451873 1.29377 
0 -0.438845 1.3011 
0 -0.425723 1.3084 
0 -0.41251 1.31568 
0 -0.399208 1.32293 
0 -0.38582 1.33015 
0 -0.372349 1.33734 
0 -0.358798 1.34451 
0 -0.34517 1.35165 
0 -0.331468 1.35876 
0 -0.317695 1.36585 
0 -0.303854 1.3729 
0 -0.289947 1.37993 
0 -0.275978 1.38693 
0 -0.261949 1.3939 
0 -0.247864 1.40084 
0 -0.233726 1.40775 
0 -0.219538 1.41464 
0 -0.205302 1.42149 
0 -0.191022 1.42831 
0 -0.176701 1.43511 
0 -0.162342 1.44187 
0 -0.147948 1.4486 
0 -0.133523 1.4553 
0 -0.119068 1.46197 
0 -0.104588 1.46861 
0 -0.0900852 1.47522 
0 -0.0755631 1.4818 
0 -0.0610247 1.48834 
0 -0.0464731 1.49485 
0 -0.0319114 1.50133 
0 -0.0173429 1.50778 
0 -0.00277052 1.51419 
0 0.0118025 1.52057 
0 0.0263731 1.52692 
0 0.0409381 1.53324 
0 0.0554943 1.53952 
0 0.0700388 1.54577 
0 0.0845683 1.55198 
0 0.0990797 1.55816 
0 0.11357 1.5643 
0 0.128036 1.57041 
0 0.142474 1.57649 
0 0.156882 1.58253 
0 0.171257 1.58853 
0 0.185595 1.5945 
0 0.199893 1.60044 
0 0.214148 1.60633 
0 0.228357 1.6122 
0 0.242518 1.61802 
0 0.256626 1.62381 
0 0.27068 1.62956 
0 0.284676 1.63528 
0 0.298611 1.64095 
0 0.312482 1.64659 
0 0.326286 1.65219 
0 0.34002 1.65776 
0 0.353682 1.66329 
0 0.367268 1.66877 
0 0.380775 1.67422 
0 0.394201 1.67963 
0 0.407542 1.68501 
0 0.420797 1.69034 
0 0.433962 1.69563 
0 0.447034 1.70089 
0 0.46001 1.7061 
0 0.472888 1.71128 
0 0.485665 1.71641 
0 0.498339 1.7215 
0 0.510906 1.72656 
0 0.523364 1.73157 
0 0.53571 1.73654 
0 0.547942 1.74147 
0 0.560057 1.74636 
0 0.572053 1.75121 
0 0.583927 1.75602 
0 0.595676 1.76078 
0 0.607298 1.76551 
0 0.618791 1.77019 
0 0.630152 1.77482 
0 0.641379 1.77942 
0 0.65247 1.78397 
0 0.663421 1.78848 
0 0.674232 1.79295 
0 0.684899 1.79737 
0 0.69542 1.80175 
0 0.705793 1.80609 
0 0.716017 1.81038 
0 0.726088 1.81463 
0 0.736005 1.81883 
0 0.745766 1.82299 
0 0.755369 1.82711 
0 0.764811 1.83118 
0 0.774091 1.8352 
0 0.783206 1.83918 
0 0.792156 1.84312 
0 0.800938 1.84701 
0 0.80955 1.85085 
0 0.81799 1.85465 
0 0.826257 1.8584 
0 0.83435 1.86211 
0 0.842265 1.86577 
0 0.850003 1.86938 
0 0.857561 1.87295 
0 0.864937 1.87647 
0 0.872131 1.87995 
0 0.87914 1.88337 
0 0.885964 1.88675 
0 0.892601 1.89008 
0 0.899049 1.89337 
0 0.905307 1.89661 
0 0.911375 1.8998 
0 0.917251 1.90294 
0 0.922933 1.90603 
0 0.92842 1.90908 
0 0.933712 1.91208 
0 0.938808 1.91503 
0 0.943706 1.91793 
0 0.948405 1.92078 
0 0.952905 1.92359 
0 0.957205 1.92634 
0 0.961303 1.92905 
0 0.9652 1.9317 
0 0.968893 1.93431 
0 0.972384 1.93687 
0 0.97567 1.93938 
0 0.978751 1.94184 
0 0.981628 1.94425 
0 0.984298 1.94661 
0 0.986763 1.94892 
0 0.98902 1.95118 
0 0.991071 1.95339 
0 0.992914 1.95555 
0 0.994549 1.95766 
0 0.995977 1.95972 
0 0.997196 1.96173 
0 0.998206 1.96368 
0 0.999009 1.96559 
0 0.999602 1.96745 
0 0.999987 1.96925 
0 1.00016 1.97101 
0 1.00013 1.97271 
0 0.999889 1.97437 
0 0.99944 1.97597 
0 0.998782 1.97752 
0 0.997916 1.97902 
0 0.996843 1.98047 
0 0.995562 1.98187 
0 0.994074 1.98321 
0 0.992379 1.98451 
0 0.990477 1.98575 
0 0.98837 1.98694 
0 0.986058 1.98808 
0 0.983541 1.98917 
0 0.980819 1.9902 
0 0.977894 1.99119 
0 0.974766 1.99212 
0 0.971436 1.993 
0 0.967905 1.99383 
0 0.964173 1.9946 
0 0.960241 1.99533 
0 0.956111 1.996 
0 0.951782 1.99662 
0 0.947256 1.99719 
0 0.942535 1.9977 
0 0.937619 1.99817 
0 0.932508 1.99858 
0 0.927205 1.99894 
0 0.921711 1.99925 
0 0.916026 1.9995 
0 0.910152 1.99971 
0 0.90409 1.99986 
0 0.897842 1.99995 
0 0.891408 2 
0 0.884791 2 
0 0.877991 1.99994 
0 0.87101 1.99983 
0 0.86385 1.99966 
0 0.856512 1.99945 
0 0.848997 1.99918 
0 0.841308 1.99886 
0 0.833446 1.99849 
0 0.825412 1.99807 
0 0.817209 1.99759 
0 0.808837 1.99707 
0 0.800299 1.99649 
0 0.791597 1.99585 
0 0.782732 1.99517 
0 0.773707 1.99444 
0 0.764522 1.99365 
0 0.755181 1.99281 
0 0.745685 1.99192 
0 0.736036 1.99097 
0 0.726235 1.98998 
0 0.716286 1.98893 
0 0.70619 1.98784 
0 0.695949 1.98669 
0 0.685566 1.98548 
0 0.675042 1.98423 
0 0.66438 1.98293 
0 0.653582 1.98157 
0 0.64265 1.98017 
0 0.631586 1.97871 
0 0.620394 1.9772 
0 0.609074 1.97564 
0 0.597629 1.97403 
0 0.586063 1.97236 
0 0.574376 1.97065 
0 0.562573 1.96889 
0 0.550654 1.96707 
0 0.538622 1.96521 
0 0.526481 1.96329 
0 0.514232 1.96133 
0 0.501877 1.95931 
0 0.489421 1.95724 
0 0.476864 1.95513 
0 0.46421 1.95296 
0 0.451461 1.95074 
0 0.43862 1.94848 
0 0.425689 1.94616 
0 0.412672 1.94379 
0 0.39957 1.94138 
0 0.386387 1.93891 
0 0.373125 1.9364 
0 0.359787 1.93384 
0 0.346375 1.93122 
0 0.332893 1.92856 
0 0.319343 1.92585 
0 0.305727 1.92309 
0 0.29205 1.92029 
0 0.278312 1.91743 
0 0.264518 1.91453 
0 0.250671 1.91157 
0 0.236771 1.90857 
0 0.222824 1.90553 
0 0.208831 1.90243 
0 0.194796 1.89929 
0 0.180721 1.89609 
0 0.166609 1.89286 
0 0.152464 1.88957 
0 0.138287 1.88624 
0 0.124082 1.88286 
0 0.109851 1.87943 
0 0.0955988 1.87596 
0 0.0813267 1.87244 
0 0.067038 1.86887 
0 0.0527357 1.86526 
0 0.0384227 1.8616 
0 0.0241019 1.8579 
0 0.00977629 1.85415 
0 -0.0045513 1.85035 
0 -0.0188779 1.84651 
0 -0.0332006 1.84263 
0 -0.0475164 1.8387 
0 -0.0618225 1.83472 
0 -0.0761159 1.8307 
0 -0.0903937 1.82663 
0 -0.104653 1.82253 
0 -0.118891 1.81837 
0 -0.133104 1.81417 
0 -0.14729 1.80993 
0 -0.161446 1.80565 
0 -0.175569 1.80132 
0 -0.189656 1.79695 
0 -0.203704 1.79253 
0 -0.217711 1.78807 
0 -0.231672 1.78357 
0 -0.245586 1.77903 
0 -0.25945 1.77445 
0 -0.273261 1.76982 
0 -0.287016 1.76515 
0 -0.300711 1.76044 
0 -0.314345 1.75568 
0 -0.327915 1.75089 
0 -0.341417 1.74605 
0 -0.35485 1.74117 
0 -0.368209 1.73626 
0 -0.381493 1.7313 
0 -0.394698 1.7263 
0 -0.407823 1.72126 
0 -0.420863 1.71618 
0 -0.433817 1.71106 
0 -0.446682 1.7059 
0 -0.459455 1.7007 
0 -0.472134 1.69547 
0 -0.484716 1.69019 
0 -0.497197 1.68487 
0 -0.509577 1.67952 
0 -0.521851 1.67413 
0 -0.534018 1.66869 
0 -0.546075 1.66322 
0 -0.558019 1.65772 
0 -0.569849 1.65217 
0 -0.581561 1.64659 
0 -0.593153 1.64097 
0 -0.604622 1.63531 
0 -0.615967 1.62962 
0 -0.627185 1.62389 
0 -0.638273 1.61812 
0 -0.649229 1.61232 
0 -0.660051 1.60648 
0 -0.670736 1.60061 
0 -0.681283 1.5947 
0 -0.691689 1.58875 
0 -0.701952 1.58277 
0 -0.712069 1.57676 
0 -0.722039 1.57071 
0 -0.731859 1.56462 
0 -0.741528 1.5585 
0 -0.751042 1.55235 
0 -0.760401 1.54616 
0 -0.769603 1.53994 
0 -0.778644 1.53369 
0 -0.787524 1.5274 
0 -0.79624 1.52108 
0 -0.80479 1.51473 
0 -0.813174 1.50834 
0 -0.821388 1.50192 
0 -0.829431 1.49547 
0 -0.837301 1.48899 
0 -0.844997 1.48248 
0 -0.852517 1.47593 
0 -0.859859 1.46936 
0 -0.867022 1.46275 
0 -0.874005 1.45611 
0 -0.880804 1.44944 
0 -0.88742 1.44274 
0 -0.89385 1.43601 
0 -0.900094 1.42925 
0 -0.906149 1.42246 
0 -0.912015 1.41564 
0 -0.91769 1.4088 
0 -0.923173 1.40192 
0 -0.928462 1.39501 
0 -0.933557 1.38808 
0 -0.938456 1.38111 
0 -0.943159 1.37412 
0 -0.947663 1.3671 
0 -0.951968 1.36005 
0 -0.956074 1.35298 
0 -0.959979 1.34588 
0 -0.963682 1.33875 
0 -0.967182 1.33159 
0 -0.970479 1.32441 
0 -0.973571 1.3172 
0 -0.976458 1.30996 
0 -0.97914 1.3027 
0 -0.981615 1.29541 
0 -0.983884 1.2881 
0 -0.985944 1.28076 
0 -0.987797 1.27339 
0 -0.989441 1.26601 
0 -0.990876 1.25859 
0 -0.992101 1.25115 
0 -0.993117 1.24369 
0 -0.993923 1.2362 
0 -0.994518 1.22869 
0 -0.994903 1.22116 
0 -0.995077 1.2136 
0 -0.99504 1.20601 
0 -0.994792 1.19841 
0 -0.994333 1.19078 
0 -0.993663 1.18313 
0 -0.992782 1.17546 
0 -0.99169 1.16776 
0 -0.990387 1.16005 
0 -0.988874 1.15231 
0 -0.98715 1.14454 
0 -0.985217 1.13676 
0 -0.983073 1.12896 
0 -0.98072 1.12113 
0 -0.978159 1.11329 
0 -0.975388 1.10542 
0 -0.97241 1.09754 
0 -0.969224 1.08963 
0 -0.965832 1.0817 
0 -0.962233 1.07375 
0 -0.958429 1.06579 
0 -0.954419 1.0578 
0 -0.950206 1.0498 
0 -0.945789 1.04177 
0 -0.941171 1.03373 
0 -0.93635 1.02567 
0 -0.931329 1.01759 
0 -0.926109 1.00949 
0 -0.92069 1.00137 
0 -0.915073 0.99324 
0 -0.909261 0.985089 
0 -0.903253 0.976919 
0 -0.897052 0.968733 
0 -0.890657 0.96053 
0 -0.884072 0.952309 
0 -0.877296 0.944072 
0 -0.870332 0.935819 
0 -0.863181 0.927549 
0 -0.855844 0.919263 
0 -0.848322 0.910962 
0 -0.840619 0.902644 
0 -0.832734 0.894311 
0 -0.824669 0.885963 
0 -0.816427 0.8776 
0 -0.808009 0.869221 
0 -0.799417 0.860828 
0 -0.790652 0.85242 
0 -0.781717 0.843998 
0 -0.772613 0.835562 
0 -0.763342 0.827111 
0 -0.753906 0.818647 
0 -0.744308 0.810169 
0 -0.734548 0.801677 
0 -0.72463 0.793173 
0 -0.714555 0.784655 
0 -0.704325 0.776124 
0 -0.693943 0.76758 
0 -0.683411 0.759024 
0 -0.672731 0.750455 
0 -0.661905 0.741875 
0 -0.650936 0.733282 
0 -0.639826 0.724677 
0 -0.628577 0.71606 
0 -0.617192 0.707432 
0 -0.605674 0.698793 
0 -0.594023 0.690142 
0 -0.582244 0.68148 
0 -0.570339 0.672808 
0 -0.55831 0.664124 
0 -0.54616 0.65543 
0 -0.533891 0.646726 
0 -0.521507 0.638012 
0 -0.509009 0.629288 
0 -0.4964 0.620553 
0 -0.483684 0.61181 
0 -0.470863 0.603056 
0 -0.457939 0.594293 
0 -0.444916 0.585522 
0 -0.431796 0.576741 
0 -0.418582 0.567951 
0 -0.405278 0.559152 
0 -0.391885 0.550345 
0 -0.378407 0.54153 
0 -0.364847 0.532706 
0 -0.351207 0.523874 
0 -0.337491 0.515034 
0 -0.323701 0.506187 
0 -0.309841 0.497332 
0 -0.295914 0.488469 
0 -0.281922 0.4796 
0 -0.267869 0.470723 
0 -0.253758 0.461839 
0 -0.239592 0.452948 
0 -0.225373 0.444051 
0 -0.211105 0.435147 
0 -0.196791 0.426236 
0 -0.182435 0.41732 
0 -0.168039 0.408397 
0 -0.153606 0.399468 
0 -0.13914 0.390534 
0 -0.124643 0.381594 
0 -0.11012 0.372648 
0 -0.095572 0.363697 
0 -0.0810036 0.354741 
0 -0.0664176 0.34578 
0 -0.0518171 0.336814 
0 -0.0372054 0.327843 
0 -0.0225855 0.318868 
0 -0.00796077 0.309888 
0 0.00666573 0.300903 
0 0.0212908 0.291915 
0 0.0359112 0.282922 
0 0.0505238 0.273925 
0 0.0651254 0.264925 
0 0.0797129 0.255921 
0 0.094283 0.246913 
0 0.108833 0.237902 
0 0.123359 0.228888 
0 0.137858 0.21987 
0 0.152327 0.21085 
0 0.166763 0.201826 
0 0.181163 0.1928 
0 0.195524 0.183772 
0 0.209842 0.17474 
0 0.224114 0.165707 
0 0.238338 0.156671 
0 0.25251 0.147633 
0 0.266627 0.138593 
0 0.280687 0.129552 
0 0.294686 0.120508 
0 0.30862 0.111463 
0 0.322488 0.102417 
0 0.336286 0.0933691 
0 0.350011 0.08432 
0 0.36366 0.0752699 
0 0.37723 0.0662188 
0 0.390719 0.0571668 
0 0.404123 0.048114 
0 0.417439 0.0390607 
0 0.430665 0.0300068 
0 0.443798 0.0209526 
0 0.456835 0.0118981 
0 0.469773 0.00284341 
0 0.48261 -0.0062113 
0 0.495342 -0.0152659 
0 0.507967 -0.0243203 
0 0.520483 -0.0333745 
0 0.532886 -0.0424282 
0 0.545174 -0.0514813 
0 0.557345 -0.0605339 
0 0.569395 -0.0695856 
0 0.581322 -0.0786365 
0 0.593124 -0.0876864 
0 0.604798 -0.0967353 
0 0.616342 -0.105783 
0 0.627753 -0.114829 
0 0.639029 -0.123874 
0 0.650168 -0.132918 
0 0.661166 -0.141959 
0 0.672023 -0.150999 
0 0.682735 -0.160038 
0 0.6933 -0.169074 
0 0.703716 -0.178108 
0 0.713981 -0.18714 
0 0.724093 -0.19617 
0 0.734049 -0.205198 
0 0.743848 -0.214223 
0 0.753487 -0.223245 
0 0.762965 -0.232265 
0 0.772279 -0.241282 
0 0.781428 -0.250296 
0 0.79041 -0.259307 
0 0.799223 -0.268316 
0 0.807864 -0.277321 
0 0.816333 -0.286323 
0 0.824627 -0.295321 
0 0.832745 -0.304316 
0 0.840686 -0.313308 
0 0.848446 -0.322296 
0 0.856026 -0.33128 
0 0.863423 -0.34026 
0 0.870636 -0.349237 
0 0.877664 -0.358209 
0 0.884505 -0.367178 
0 0.891157 -0.376142 
0 0.897619 -0.385102 
0 0.903891 -0.394057 
0 0.909971 -0.403009 
0 0.915857 -0.411955 
0 0.921548 -0.420897 
0 0.927044 -0.429835 
0 0.932343 -0.438767 
0 0.937444 -0.447695 
0 0.942346 -0.456617 
0 0.947049 -0.465535 
0 0.951551 -0.474447 
0 0.955851 -0.483355 
0 0.959949 -0.492257 
0 0.963844 -0.501153 
0 0.967536 -0.510044 
0 0.971022 -0.51893 
0 0.974304 -0.52781 
0 0.977379 -0.536684 
0 0.980249 -0.545552 
0 0.982911 -0.554415 
0 0.985366 -0.563271 
0 0.987614 -0.572122 
0 0.989653 -0.580966 
0 0.991484 -0.589804 
0 0.993106 -0.598636 
0 0.994519 -0.607462 
0 0.995724 -0.616281 
0 0.996718 -0.625093 
0 0.997503 -0.633899 
0 0.998079 -0.642699 
0 0.998445 -0.651491 
0 0.998602 -0.660277 
0 0.998549 -0.669056 
0 0.998287 -0.677828 
0 0.997816 -0.686593 
0 0.997135 -0.695351 
0 0.996246 -0.704102 
0 0.995148 -0.712845 
0 0.993843 -0.721581 
0 0.992329 -0.73031 
0 0.990608 -0.739031 
0 0.98868 -0.747745 
0 0.986545 -0.756451 
0 0.984205 -0.76515 
0 0.981659 -0.773841 
0 0.978909 -0.782524 
0 0.975954 -0.791199 
0 0.972796 -0.799866 
0 0.969436 -0.808525 
0 0.965873 -0.817176 
0 0.96211 -0.825819 
0 0.958146 -0.834454 
0 0.953983 -0.843081 
0 0.949622 -0.851699 
0 0.945064 -0.860309 
0 0.940309 -0.86891 
0 0.935359 -0.877503 
0 0.930215 -0.886087 
0 0.924878 -0.894663 
0 0.91935 -0.90323 
0 0.91363 -0.911788 
0 0.907722 -0.920337 
0 0.901625 -0.928877 
0 0.895342 -0.937409 
0 0.888873 -0.945931 
0 0.882221 -0.954445 
0 0.875386 -0.962949 
0 0.86837 -0.971444 
0 0.861174 -0.97993 
0 0.853801 -0.988406 
0 0.846251 -0.996874 
0 0.838527 -1.00533 
0 0.83063 -1.01378 
0 0.822561 -1.02222 
0 0.814322 -1.03065 
0 0.805916 -1.03907 
0 0.797344 -1.04748 
0 0.788607 -1.05588 
0 0.779708 -1.06427 
0 0.770648 -1.07265 
0 0.76143 -1.08102 
0 0.752054 -1.08938 
0 0.742525 -1.09773 
0 0.732842 -1.10607 
0 0.723009 -1.1144 
0 0.713027 -1.12272 
0 0.702899 -1.13103 
0 0.692626 -1.13933 
0 0.682211 -1.14762 
0 0.671656 -1.1559 
0 0.660963 -1.16416 
0 0.650134 -1.17242 
0 0.639172 -1.18067 
0 0.628079 -1.18891 
0 0.616857 -1.19713 
0 0.605509 -1.20535 
0 0.594036 -1.21355 
0 0.582442 -1.22175 
0 0.570728 -1.22993 
0 0.558897 -1.2381 
0 0.546952 -1.24626 
0 0.534895 -1.25441 
0 0.522728 -1.26255 
0 0.510455 -1.27068 
0 0.498076 -1.2788 
0 0.485596 -1.2869 
0 0.473017 -1.295 
0 0.460341 -1.30308 
0 0.44757 -1.31115 
0 0.434708 -1.31921 
0 0.421757 -1.32726 
0 0.40872 -1.3353 
0 0.395599 -1.34333 
0 0.382398 -1.35134 
0 0.369118 -1.35934 
0 0.355763 -1.36733 
0 0.342335 -1.37531 
0 0.328837 -1.38328 
0 0.315272 -1.39124 
0 0.301643 -1.39918 
0 0.287951 -1.40712 
0 0.274201 -1.41504 
0 0.260395 -1.42295 
0 0.246536 -1.43084 
0 0.232627 -1.43873 
0 0.21867 -1.4466 
0 0.204668 -1.45446 
0 0.190624 -1.46231 
0 0.176542 -1.47015 
0 0.162423 -1.47798 
0 0.148271 -1.48579 
0 0.134089 -1.49359 
0 0.11988 -1.50138 
0 0.105646 -1.50915 
0 0.0913904 -1.51691 
0 0.0771161 -1.52467 
0 0.0628261 -1.5324 
0 0.0485232 -1.54013 
0 0.0342104 -1.54784 
0 0.0198906 -1.55554 
0 0.00556668 -1.56323 
0 -0.00875841 -1.57091 
0 -0.0230817 -1.57857 
0 -0.0374004 -1.58622 
0 -0.0517114 -1.59386 
0 -0.0660119 -1.60148 
0 -0.080299 -1.6091 
0 -0.0945697 -1.61669 
0 -0.108821 -1.62428 
0 -0.12305 -1.63185 
0 -0.137254 -1.63941 
0 -0.15143 -1.64696 
0 -0.165576 -1.6545 
0 -0.179687 -1.66202 
0 -0.193762 -1.66953 
0 -0.207797 -1.67702 
0 -0.221789 -1.6845 
0 -0.235736 -1.69197 
0 -0.249635 -1.69943 
0 -0.263483 -1.70687 
0 -0.277278 -1.7143 
0 -0.291015 -1.72171 
0 -0.304693 -1.72912 
0 -0.318308 -1.73651 
0 -0.331859 -1.74388 
0 -0.345341 -1.75124 
0 -0.358753 -1.75859 
0 -0.372091 -1.76593 
0 -0.385353 -1.77325 
0 -0.398537 -1.78056 
0 -0.411638 -1.78785 
0 -0.424655 -1.79513 
0 -0.437585 -1.8024 
0 -0.450425 -1.80966 
0 -0.463173 -1.8169 
0 -0.475826 -1.82412 
0 -0.488381 -1.83133 
0 -0.500836 -1.83853 
0 -0.513188 -1.84572 
0 -0.525435 -1.85289 
0 -0.537573 -1.86005 
0 -0.549602 -1.86719 
0 -0.561517 -1.87432 
0 -0.573317 -1.88144 
0 -0.584999 -1.88854 
0 -0.59656 -1.89562 
0 -0.607999 -1.9027 
0 -0.619312 -1.90976 
0 -0.630498 -1.9168 
0 -0.641554 -1.92383 
0 -0.652478 -1.93085 
0 -0.663267 -1.93786 
0 -0.67392 -1.94484 
0 -0.684434 -1.95182 
0 -0.694806 -1.95878 
0 -0.705035 -1.96573 
0 -0.715118 -1.97266 
0 -0.725054 -1.97958 
0 -0.73484 -1.98648 
0 -0.744474 -1.99337 
0 -0.753953 -2.00024 
0 -0.763278 -2.0071 
0 -0.772444 -2.01395 
0 -0.78145 -2.02078 
0 -0.790294 -2.0276 
0 -0.798975 -2.0344 
0 -0.80749 -2.04119 
0 -0.815838 -2.04796 
0 -0.824016 -2.05472 
0 -0.832024 -2.06146 
0 -0.839858 -2.06819 
0 -0.847519 -2.07491 
0 -0.855003 -2.08161 
0 -0.86231 -2.08829 
0 -0.869438 -2.09496 
0 -0.876384 -2.10162 
0 -0.883149 -2.10826 
0 -0.889729 -2.11489 
0 -0.896124 -2.1215 
0 -0.902333 -2.1281 
0 -0.908354 -2.13468 
0 -0.914185 -2.14125 
0 -0.919826 -2.1478 
0 -0.925274 -2.15434 
0 -0.93053 -2.16086 
0 -0.935591 -2.16737 
0 -0.940457 -2.17386 
0 -0.945126 -2.18034 
0 -0.949598 -2.1868 
0 -0.953871 -2.19325 
0 -0.957944 -2.19968 
0 -0.961817 -2.2061 
0 -0.965489 -2.2125 
0 -0.968958 -2.21889 
0 -0.972224 -2.22526 
0 -0.975286 -2.23162 
0 -0.978144 -2.23796 
0 -0.980796 -2.24429 
0 -0.983242 -2.2506 
0 -0.985482 -2.2569 
0 -0.987515 -2.26318 
0 -0.98934 -2.26945 
0 -0.990957 -2.2757 
0 -0.992365 -2.28194 
0 -0.993565 -2.28816 
0 -0.994555 -2.29436 
0 -0.995336 -2.30055 
0 -0.995907 -2.30673 
0 -0.996267 -2.31288 
0 -0.996418 -2.31903 
0 -0.996358 -2.32516 
0 -0.996088 -2.33127 
0 -0.995608 -2.33737 
0 -0.994917 -2.34345 
0 -0.994016 -2.34952 
0 -0.992904 -2.35557 
0 -0.991582 -2.3616 
0 -0.990051 -2.36762 
0 -0.98831 -2.37363 
0 -0.986359 -2.37962 
0 -0.984199 -2.38559 
0 -0.981831 -2.39155 
0 -0.979254 -2.39749 
0 -0.976469 -2.40342 
0 -0.973477 -2.40933 
0 -0.970278 -2.41523 
0 -0.966874 -2.42111 
0 -0.963263 -2.42697 
0 -0.959448 -2.43282 
0 -0.955428 -2.43865 
0 -0.951205 -2.44447 
0 -0.94678 -2.45027 
0 -0.942153 -2.45606 
0 -0.937325 -2.46183 
0 -0.932297 -2.46758 
0 -0.92707 -2.47332 
0 -0.921646 -2.47904 
0 -0.916025 -2.48475 
0 -0.910208 -2.49044 
0 -0.904197 -2.49612 
0 -0.897993 -2.50178 
0 -0.891596 -2.50742 
0 -0.885009 -2.51305 
0 -0.878233 -2.51866 
0 -0.871269 -2.52425 
0 -0.864118 -2.52983 
0 -0.856782 -2.5354 
0 -0.849263 -2.54095 
0 -0.841561 -2.54648 
0 -0.833679 -2.55199 
0 -0.825619 -2.5575 
0 -0.817381 -2.56298 
0 -0.808968 -2.56845 
0 -0.800381 -2.5739 
0 -0.791622 -2.57934 
0 -0.782693 -2.58476 
0 -0.773596 -2.59016 
0 -0.764333 -2.59555 
0 -0.754905 -2.60092 
0 -0.745315 -2.60628 
0 -0.735565 -2.61161 
0 -0.725656 -2.61694 
0 -0.715592 -2.62225 
0 -0.705373 -2.62754 
0 -0.695002 -2.63281 
0 -0.684481 -2.63807 
0 -0.673813 -2.64331 
0 -0.663 -2.64854 
0 -0.652043 -2.65375 
0 -0.640946 -2.65894 
0 -0.629711 -2.66412 
0 -0.61834 -2.66928 
0 -0.606835 -2.67443 
0 -0.595199 -2.67956 
0 -0.583435 -2.68467 
0 -0.571545 -2.68977 
0 -0.559531 -2.69485 
0 -0.547397 -2.69991 
0 -0.535144 -2.70496 
0 -0.522775 -2.70999 
0 -0.510293 -2.71501 
0 -0.497701 -2.72001 
0 -0.485002 -2.72499 
0 -0.472197 -2.72995 
0 -0.45929 -2.7349 
0 -0.446284 -2.73984 
0 -0.433181 -2.74475 
0 -0.419985 -2.74965 
0 -0.406697 -2.75454 
0 -0.393322 -2.75941 
0 -0.379861 -2.76426 
0 -0.366318 -2.76909 
0 -0.352695 -2.77391 
0 -0.338996 -2.77871 
0 -0.325224 -2.7835 
0 -0.311381 -2.78827 
0 -0.297471 -2.79302 
0 -0.283496 -2.79776 
0 -0.26946 -2.80248 
0 -0.255366 -2.80718 
0 -0.241216 -2.81186 
0 -0.227013 -2.81653 
0 -0.212762 -2.82119 
0 -0.198464 -2.82582 
